x,y
-2.40E+00,-9.43E+01
-1.05E+00,-3.88E+01
7.29E-01,2.85E+01
2.31E-01,-1.21E+00
4.04E-02,4.12E+00
-6.87E-01,-2.78E+01
-1.33E+00,-4.23E+01
-7.08E-01,-2.29E+01
1.01E-01,1.36E+01
7.46E-01,3.13E+01
-3.40E-01,-1.55E+01
8.21E-01,3.60E+01
1.45E+00,5.21E+01
1.05E+00,4.54E+01
6.68E-01,3.07E+01
5.60E-01,4.73E+00
3.45E-01,1.20E+01
-2.31E-01,-3.01E+00
8.26E-01,4.31E+01
5.56E-01,2.61E+01
-2.32E-01,-1.60E+01
-8.06E-02,-1.73E+00
3.30E-01,2.13E+01
7.04E-01,3.74E+01
5.46E-01,6.68E+00
2.06E-01,9.84E+00
7.99E-01,3.15E+01
-7.04E-01,-2.77E+01
7.63E-01,2.82E+01
1.02E+00,3.03E+01
-2.81E-01,-1.19E+01
1.19E-02,3.94E+00
-1.48E+00,-5.64E+01
2.07E+00,9.23E+01
-1.91E+00,-6.82E+01
4.10E-02,-6.14E-01
-8.47E-01,-3.29E+01
1.98E+00,7.80E+01
-1.51E-01,-6.77E+00
5.54E-01,1.73E+01
-4.18E-01,-1.97E+01
-3.43E-01,-1.65E+01
-1.66E+00,-6.37E+01
1.12E+00,6.17E+01
-6.22E-01,-2.39E+01
-1.13E+00,-3.71E+01
1.03E-01,-3.84E+00
-1.36E+00,-4.93E+01
1.07E+00,3.20E+01
4.80E-01,2.44E+01
